,0,1,2,3,4,5
24,株式会社そら | 【注目の「Dr.ストレッチ」を展開】大阪・江坂店NEW OPEN！,【あなたの”夢”を応援！ぜひ目標を教えてください！】◆ストレッチ専門店でトレーナーとして施術をお任せします◆手厚い研修あり！未経験でも安心♪,【未経験・第二新卒歓迎】◆スポーツ好きの20代が活躍中！◆営業や接客の経験をお持ちの方を歓迎します！目標に向かって努力する先輩が多数活躍中♪,【原則転勤無し】 東京・千葉・神奈川・大阪のいずれかの店舗での勤務。すべて最寄り駅から徒歩10分圏…,"月給 226,000円〜290,000円 +各種手当

※昇給年4回！アナタの頑張りを随時評価します♪
※月給には固定…",300万円～550万円
25,メットライフ生命保険株式会社 | 【大阪府緊急雇用対策に賛同】◆賞与年4回／完全週休2日制(土日),【座学研修やeラーニングなど手厚い研修制度をご用意！】個人・法人のお客さまに向けて、ニーズに寄り添う保険プランのご提案を行います。,【業種・職種ともに未経験の方歓迎！】★業種に関係なく営業経験をお持ちの方もぜひ ★異業種から転職してきた先輩が多数在籍！ ※高卒以上,【転勤なし／U・Iターン歓迎】 ■東天満エイジェンシーオフィス 大阪府大阪市北区天満橋1-8-30…,"【初任給月給】25万円または30万円

※初期補給の金額は前年度年収により決定。
個人成績に応じて3ヶ月ご…",
26,i-CREW株式会社 | 【入社2年目以降に年収800万超も可能】即日内定もOK！,【日中作業が中心】既存顧客先(法人)の空調設備の定期メンテナンスや修理をお任せ。★スケジュール管理がしやすく、自分のペースで働ける◎,【未経験・第二新卒も大歓迎！】◆要普通免許 ◆学歴・経験や就業ブランクは問いません！★20代の若手が活躍中！異業種出身者も多数活躍しています◎,★転居を伴う転勤なし！ ★U・Iターン歓迎！ ★マイカー・社用車での通勤OK！ ◆本社／大阪府大東…,"◆月給：25万円〜50万円+諸手当

【モデル月収例】
月収80万円／入社3年目・インセンティブ含む

※年齢…",
27,株式会社エルライングループ | ＜住宅設備の専門商社＞#基本残業なし #有休取得率100％,【1年目でも年収1000万円を目指せる！】大手メーカー「Panasonic」「三菱電機」などの大手製品の提案営業 ★売れる仕組みあり ★テレアポ＆ノルマなし,【34歳以下の方限定！会社の中核人材へと成長！】＼面接1回のスピード採用です／ ◇未経験・第二新卒歓迎 ◇学歴不問 ◇要普免(AT限定可),【大阪・名古屋で募集！】 ※転勤なし／U・Iターン歓迎 【大阪本社】 大阪府大阪市中央区博労町1-…,"◆月給25万円〜55万円＋諸手当＋インセンティブ

《年収例》
年収1000万円／27歳 経験1年／月給30万円＋…",400万円～1000万円
28,ＳＯＭＰＯひまわり生命保険株式会社 | ★完全週休2日(土日祝)＋安心の固定給 ★4月入社大歓迎,＜入社後2ヶ月間は座学研修に専念＞ お客さまに合わせた保険プランやサービスをご提案し、人生をサポートする仕事です。*完全週休2日 *有給取得を奨励,&lt;新年度に向け、200名以上を採用予定!!&gt; ★高卒以上/年齢不問・学歴不問　★同期と一緒に成長できる2ヶ月の研修からスタート◎ ,転勤なし/Ｕターン歓迎 東京・横浜・札幌・仙台・名古屋・大阪・福岡・北九州の事業所にて募集 &lt;&lt;積…,"月給30万円スタート
★モデル例
年収800万円／34歳 経験6年
年収600万円／32歳 経験4年
年収400万円／30…",350万円～600万円
29,株式会社ライジングサンセキュリティーサービス | 【★面接保証！20～60代活躍中】★月給最大40万円も可能！,【施設での出入管理などの警備・受付業務等をお任せします！】★資格取得を全面サポート！★社宅や寮を完備なので、通勤も楽々です♪,【シニアや育児中のスタッフも活躍中！】学歴・経験・性別・年齢も一切不問。ご応募いただいた方とは全員との面接をお約束します！,＜茨城県ひたちなか市・水戸市・つくば市・土浦市の各現場＞ ※ご希望に応じて配属現場を決定します ※…,"月給24万円〜40万円
※時間外手当は別途支給
※上記はあくまでも最低補償額。勤務地によって異なります。…",300万円～500万円
30,東建コーポレーション株式会社 | これから先の将来を考えて、当社に入社しませんか？,土地をお持ちのオーナー様に対しての「土地活用の提案営業」です。充実の研修・教育体制があるので、未経験からでも全く問題ありません。,◎高卒以上　◎転職回数は不問　◎非正規雇用の方もOK！さまざまな業界からの転職者が活躍中です。,◆全国の各拠点 自宅近くの拠点での勤務希望を考慮します。 ※Ｉ＆Ｕターン歓迎！ ※各事業所の詳しい…,"月給26万3,000円以上＋諸手当＋業績連動成果給
※月給は、固定残業代【47時間分（6万9,000円以上）】を含…",400万円～800万円
31,株式会社ハウジングギャラリー | 社用車1人1台貸与！週休2日+長期休暇（12連休など）でメリハリ◎,【100％反響営業！飛び込み・テレアポ・新規開拓なし】自社ブランド住宅のご提案(戸建、資産用など)　★未経験者も安心できるサポート＆教育体制有,【20～30代の社員が中心に活躍中！採用では意欲を重視】◎要普免（AT限定可）◎未経験：35歳まで ◎経験者：不動産業界での営業経験をお持ちの方,【天六駅から徒歩5分の好立地】 ※2019年に移転したお洒落で快適な自社ビル！ 大阪府大阪市北区菅…,"月給23万円以上＋インセンティブ
※経験者は月給30万円〜も可能

営業社員の平均年収は約800万円（平均年…",400万円～900万円
32,DSP株式会社 | 入社半年で月収100万円以上の社員多数！★年間休日125日～130日,【反響営業だから成果を出しやすい！】お問い合わせをいただいたお客さまにアニメやスポーツといったテレビ番組のご案内。※産休育休も完備(実績あり),【学歴不問！未経験・第二新卒歓迎！】35歳までの方 ◆&lt;先輩たちの前職も様々！&gt;フリーターやアパレル販売員・飲食店スタッフなど幅広い方が活躍中！,【WEB面接OK/希望勤務地考慮/転勤なし】 東京都港区の本社または全国の各拠点 ◎UIターン歓迎…,"月給22万円〜51万円＋インセンティブ
※上記に固定残業38時間分(4万9千円〜)を含む。超過分は別途支給。
…",400万円～1000万円
33,株式会社ワールドコーポレーション | 大阪府緊急雇用対策に賛同,【北海道・九州・東北増員中】プロジェクトのスケジュール確認・問い合わせ対応などを担当。★土日休み・オフ充実★高収入も可能,◆20～30代の男性が中心に活躍中◆経験不問！転職回数も不問です！未経験者大歓迎！未経験から一生モノのスキルが身に付くお仕事です◆面接は1回◆,★希望勤務地を考慮 ★Ｕ・Ｉターン歓迎 ★北海道・東北・九州(沖縄含む)エリアのプロジェクト先 &lt;…,"■北海道
月給215,000円以上＋各種手当＋賞与年2回
(固定残業手当41,500円/20H分を含む）

■東北
月給21…",350万円～500万円
34,株式会社河合塾マナビス | (河合塾グループ)≪20~30代社員多数活躍中！業界未経験者もOK！,【河合塾マナビスの生徒さん・保護者へより良い学びを提供！】 ◆校舎運営と併せ、現役高校生の進路指導に関連して最適なカリキュラムの受講を提案。,《20~30代社員多数活躍中》  ◆社会人経験3年以上　◆何かしらのマネジメント経験やリーダー経験、店舗運営経験がある方　◆基本的なPCスキル,【東京・神奈川・千葉・埼玉・茨城・兵庫・福岡の直営各校舎】 ◇東京都 押上校／西葛西校／亀戸校／駒…,"◇月給23万円〜月給32万円
※経験・能力を考慮した上、当社規定により優遇いたします。
※見込み時間外手…",350万円～550万円
35,株式会社ミュゼプラチナム | ★原則定時退社★コスメ社割／全身美容脱毛0円★WEB面接1回,《ノルマなし》ご来店されたお客さまへのカウンセリングやお手入れ、ミュゼコスメのご提案をお任せ★約3カ月の研修あり★美容の資格も取得できる, 《美容業界未経験も歓迎★平均年齢27歳★同期入社多数♪》◆29歳までの方(※)「人と話をすることが好き」「美容やコスメが好き」という方は歓迎！,◎会社都合による転勤はありません◎ ★あなたの希望エリアで働けます。 ★全47都道府県に店舗あり！…,"【1】月給24万円以上
東京/神奈川/埼玉/千葉/茨城/静岡/山梨/
岐阜/愛知/三重/滋賀/大阪/京都/奈良/兵庫…",350万円～450万円
36,株式会社ライジングサンセキュリティーサービス | ★面接保証・書類選考ナシ★入社祝金3万円あり★月収28万円～可,【人が賑わう♪鉄道駅ホームで活躍！】◆ホームや駅構内でのご案内・警備業務 ★経験豊富な先輩と共に、安心してスタート！難しい作業はありません！,【学歴・年齢不問、未経験者歓迎！】★20～50代スタートの男女が活躍中！人柄重視の採用です！雰囲気のいい職場で長く活躍したい方は、ぜひ♪,＜転居を伴う、転勤なし！＞ 溝の口支社、町田支社に在籍の上、 現場への直行直帰勤務となります！ ◆…,"日給1万4,000円
※時間外手当は別途支給いたします

＜モデル月収＞
28万円（日給1万4,000円×20日勤務）…",300万円～600万円
37,株式会社WILL | 「MOODYZ(ムーディーズ)」「S1(エスワン)」などを手がける企業！,AV作品の企画、出演者のキャスティング、プロモーションなど、作品をトータルプロデュースします！★有名女優の作品にも携われます！,≪未経験・第二新卒大歓迎！≫ ■学歴不問 ■35歳以下の方 ※多くの人と関わりながら制作するので、協調性や柔軟な対応力がある方が活躍できます！,★六本木駅チカ！徒歩5分！転勤なし★ 東京都港区六本木3-15-20,"年俸360万円〜400万円
※上記はあくまで最低保証給です
※経験・能力等を十分考慮の上、決定します
※年…",
38,ECO信頼サービス株式会社 | 人生を充実させたい、稼ぎたいという情熱のある方を募集中！,★TVCMで高い認知度！パナソニック正規認定特約店★ 蓄電池、太陽光発電、オール電化など、創エネと省エネに関する商品の提案業務です。,▼社会人デビューも、初めての営業職へのチャレンジもOK▼　学歴不問＆年齢不問！意欲や人柄を重視した採用です。,九州・沖縄・大阪・東京・千葉・北海道の各支店 ※転勤なし！勤務地の希望を考慮 福岡本社／福岡県福岡…,"月給27万〜89万円
※上記に加え、歩合給、賞与（年4回）、賞金（年4回）が支給されます。
※固定残業代含…",350万円～4000万円
39,株式会社ビッグモーター | 平均年収861万円◆最高月収278万円◆年収2000万円以上の実績,【完全反響スタイル！ノルマなし！】ご来店・ お問い合わせのあったお客様へ中古車の販売・買取をお任せします。☆知名度や豊富な在庫が活躍を応援！,【異業界出身の先輩が多数活躍中！第二新卒歓迎！】応募条件：社会人経験（業界・職種・年数不問）　☆残業少なめ＆月8日以上休み ☆多彩な福利厚生,【全国約300店舗！転勤なし！マイカー通勤OK！】 ★勤務地は希望を最大限考慮します！ ■北海道…,"月給22万8600円〜70万円（一律手当含む）＋インセンティブ＋賞与年2回＋諸手当

※年齢・能力を考慮のう…",330万円～1500万円
40,UTコンストラクション株式会社 | ★大手グループの安定基盤★土日祝休み,【未経験入社者の平均月収29万円】建設プロジェクトにおける、写真撮影・関係者との打ち合わせ・スタッフの勤怠管理等を担当,【未経験歓迎・男性活躍中】未経験者の入社実績多数！1・2月入社歓迎！ゆくゆくは本社の営業や人事、総務等へのキャリアチェンジも可能！,【希望勤務地考慮、ご希望考慮します】◎全国のプロジェクト先、各拠点(東京/仙台/大阪/名古屋/福岡…,"月給23万円〜30万円＋各種手当

☆未経験者の平均月収は29.2万円！
☆経験者の平均月収は36万円！

※別…",350万円～400万円
41,大同生命保険株式会社 | ★業界経験一切不問 ★有給取得実績多数 ★転勤なし ★土日休み,【 平均月給43.4万円★30～40代の女性が活躍中 】企業に向けて福利厚生制度を充実させるためのご提案を行います。,【業界未経験者歓迎★子育て中の方も多数活躍中 】社会人経験をお持ちの方(業界・業種・年数は一切不問) ,【転勤なし】全国の47都道府県の支社 ＜北海道・東北＞ 北海道、青森県、岩手県、宮城県、秋田県、山…,"初任給 月給16万〜25万円＋諸手当(地域・能力により異なる)
※試用期間2ヶ月あり（条件変更なし）

＜＜ …",
42,DSP株式会社 | ★土日休み ★完全週休2日 ★年間休日125日～130日,【裁量大きく、自由度高く活躍！】人材コーディネーターとして新規クライアントの拡大と登録スタッフ増員をお任せしていきます。,【人材業界経験をお持ちの方をとことん優遇！】※求人広告営業、人材派遣、人材紹介、人材コンサルティング等の経験をお持ちの方は優遇いたします。,【東京・大阪・北海道・宮城・福岡のいずれかで勤務】 ★転勤なし！ 【本社】 東京都港区西新橋1-6…,"月給／30万円〜 ＋ インセンティブ
★""前職の給与以上""を保証します。
　そこに経験・能力等を考慮し加給…",350万円～1000万円
43,ME不動産埼京株式会社 | 1/30 マイナビ転職フェア大宮参加＊残業ほぼナシ/年休120日以上,【新規テレアポ・飛込みなし】月12～13件Webなどから問合せがあったお客様に、最適な住まいをご案内。★社長面接1回のみで即内定！入社日相談OK,《応募条件》普通自動車免許(AT可)をお持ちの方　◎トップクラスの会社でノウハウを学びたい方大歓迎！まっさらな未経験者もイチから育てます★,【埼玉県所沢市、川口市のいずれか】 ※どちらの店舗もマイカー通勤OK(大型駐車場完備) ※勤務地は…,"【25歳以上の方】月給25万円以上＋退職金積立(2万円)＋賞与
【24歳の方】月給25万円以上＋賞与
【24歳未…",300万円～800万円
44,株式会社ビッグモーター | 業界No.1企業の安定性／面接1回／転勤なし／土日休み,【入社後はイチから丁寧にレクチャー！】クルマの名義変更手続き・届け出などの事務作業をお任せします。★マニュアル完備！難しい作業はありません♪,【未経験・第二新卒歓迎！】＼学歴・性別・年齢不問／ オフィスワークに興味がある方歓迎！★90％以上が未経験スタート ★既卒・社会人デビューもOK,☆転勤なし！全国募集＆勤務地は希望を考慮します♪ ☆オープニング募集あり！ ☆マイカー通勤OK♪…,"【東京・埼玉・千葉】
月給233,600円以上 ＋ 賞与年2回
※経験・能力等を考慮し決定いたします。
※固定…",300万円～550万円
45,ECO信頼サービス株式会社 | 人生を充実させたい、稼ぎたいという情熱のある方を募集中！,★全国TVCMで高い認知度！パナソニック正規認定特約店★ 蓄電池、太陽光発電、オール電化など、創エネと省エネに関する商品の提案業務です。,【 沖縄で稼ぎたい仲間を募集 】▼社会人デビューも、初めての営業職へのチャレンジもOK▼ 学歴不問＆年齢不問！意欲や人柄を重視した採用です,沖縄支店／沖縄県那覇市字大道202 ※U・Iターン歓迎,"月給27万円〜89万円
※上記に加え、歩合給、賞与（年4回）、賞金（年4回）が支給されます。
※固定残業代…",350万円～4000万円
46,UTエイム株式会社 | 大阪府緊急雇用対策に賛同【東証一部上場グループ】★WEB面接OK,【地道な作業が好きな方は打ってつけのお仕事！】ものづくり工場にて、製品の箱づめ・在庫確認・納品チェック等の業務を担当★1月・2月入社歓迎,「地道な作業が好き」「作業をすると自分の世界に入って時間を忘れてしまう」そんな方はぜひご応募を！★学歴・経験不問,【転勤なし】全国40都道府県に配属！全国各地に勤務地あり！ &lt;勤務地一覧&gt; ■北海道 ■東北・北陸…,"月給20万〜42万円 
※勤務地により異なります
※経験・能力などを最大限考慮して決定します

※試用期間…",300万円～500万円
47,東建コーポレーション株式会社 | エリア勤務でも高収入、地元で安心できる生活を手に入れよう！,【平均年収819万円！】使っていない土地の活用方法で悩んでいる地域のお客様を訪問して、アパートや賃貸マンションの経営などを提案します。,【業界・営業未経験者歓迎】◆高卒以上　◆要普免（AT限定可）※接客・販売職出身の先輩多数！※多くの人と接することで得た会話力を活かせます,◆関西エリアの各拠点 自宅近くの拠点での勤務希望を考慮します。 ※Ｉ＆Ｕターン歓迎！ ※各事業所の…,"月給26万3,000円以上＋諸手当＋業績連動成果給
※月給は、固定残業代【47時間分（6万9,000円以上）】を含…",400万円～800万円
48,UTエイム株式会社 | 大阪府緊急雇用対策に賛同【東証1部上場グループの安定基盤】,【好きな地でライフプランを設計したい方にオススメ！】モクモク＆コツコツ作業が中心！★スキルや経験がなくても安心して始められるお仕事です！,《履歴書・職務経歴書不要です！》未経験や社会デビュー・ブランクのある方も大歓迎！人付き合いが苦手でも大丈夫◎ ★年休127～190日 ★面接1回,【転勤なし】全国40都道府県に配属！全国各地に勤務地あり！ ☆U・Iターン歓迎！勤務地により、車・…,"月給20万〜42万円 
※勤務地により異なります
※経験・能力などを最大限考慮して決定します

※試用期間…",300万円～500万円
49,株式会社ビッグモーター | 業界No.1の実績＆安定性／面接1回／月8～10日休み／転勤なし,【100％内勤です♪】クルマのキズや凹みの修理に関する受付やデータ入力、電話対応などをお任せ！※クルマの知識は働きながら得られるので安心♪,【未経験者歓迎♪】「クルマに詳しくない」「事務は初めて」な方の挑戦もOK！☆第二新卒歓迎！☆20～30代の女性活躍中！☆産・育休取得実績も多数！,★転勤なし ★全国の各拠点で大募集（鈑金工場併設店舗） ★マイカー通勤OK！ ★U・Iターン歓迎♪…,"【東京・千葉・埼玉エリア】
■月給25万3600円〜38万5200円 ＋ 業績給 ＋ 賞与年2回

【上記以外のエリア…",300万円～550万円
